step,epoch,loss,lr
495,1,0.49758974,9.92e-06
496,1,0.53155136,9.96e-06
497,1,0.50532931,9.96e-06
498,1,0.49332994,1e-05
499,1,0.49520302,1e-05
500,1,0.48099199,1.004e-05
501,1,0.51034480,1.004e-05
502,1,0.50665432,1.008e-05
503,1,0.48689249,1.008e-05
504,1,0.49802917,1.012e-05
505,1,0.45363072,1.012e-05
506,1,0.47406802,1.016e-05
507,1,0.49687472,1.016e-05
508,1,0.47311464,1.02e-05
509,1,0.48133373,1.02e-05
510,1,0.47876540,1.024e-05
511,1,0.49326187,1.024e-05
512,1,0.46366405,1.028e-05
513,1,0.49849054,1.028e-05
514,1,0.43086848,1.032e-05
515,1,0.49803057,1.032e-05
516,1,0.46768114,1.036e-05
517,1,0.49830756,1.036e-05
518,1,0.50400555,1.04e-05
519,1,0.48904023,1.04e-05
520,1,0.46988112,1.044e-05
521,2,0.47942963,1.044e-05
522,2,0.48148665,1.048e-05
523,2,0.44701609,1.048e-05
524,2,0.48863491,1.052e-05
525,2,0.49415970,1.052e-05
526,2,0.43018124,1.056e-05
527,2,0.45034748,1.056e-05
528,2,0.45236132,1.06e-05
529,2,0.43730155,1.06e-05
530,2,0.45310441,1.064e-05
531,2,0.43355057,1.064e-05
532,2,0.45134026,1.068e-05
533,2,0.45337147,1.068e-05
534,2,0.46501604,1.072e-05
535,2,0.49771923,1.072e-05
536,2,0.43662369,1.076e-05
537,2,0.43688035,1.076e-05
538,2,0.48727354,1.08e-05
539,2,0.48456442,1.08e-05
540,2,0.43202722,1.084e-05
541,2,0.44646242,1.084e-05
542,2,0.47395697,1.088e-05
543,2,0.46983624,1.088e-05
544,2,0.43936056,1.092e-05
545,2,0.47825751,1.092e-05
546,2,0.43137863,1.096e-05
547,2,0.45654345,1.096e-05
548,2,0.42378080,1.1e-05
549,2,0.46011248,1.1e-05
550,2,0.44535357,1.104e-05
551,2,0.49215329,1.104e-05
552,2,0.47327477,1.108e-05
553,2,0.42921010,1.108e-05
554,2,0.45274121,1.112e-05
555,2,0.45900562,1.112e-05
556,2,0.43218890,1.116e-05
557,2,0.45611879,1.116e-05
558,2,0.43184015,1.12e-05
559,2,0.42156121,1.12e-05
560,2,0.43688121,1.124e-05
561,2,0.43550494,1.124e-05
562,2,0.45558941,1.128e-05
563,2,0.41483536,1.128e-05
564,2,0.43039602,1.132e-05
565,2,0.44731140,1.132e-05
566,2,0.47223622,1.136e-05
567,2,0.41023505,1.136e-05
568,2,0.43388548,1.14e-05
569,2,0.46013546,1.14e-05
570,2,0.44708920,1.144e-05
571,2,0.43727913,1.144e-05
572,2,0.43587172,1.148e-05
573,2,0.48902723,1.148e-05
574,2,0.50457078,1.152e-05
575,2,0.44916147,1.152e-05
576,2,0.40672466,1.156e-05
577,2,0.41958979,1.156e-05
578,2,0.46845552,1.16e-05
579,2,0.43759564,1.16e-05
580,2,0.41309795,1.164e-05
581,2,0.44124821,1.164e-05
582,2,0.40954947,1.168e-05
583,2,0.43628985,1.168e-05
584,2,0.43717071,1.172e-05
585,2,0.44403470,1.172e-05
586,2,0.44225854,1.176e-05
587,2,0.46243668,1.176e-05
588,2,0.40340227,1.18e-05
589,2,0.42511615,1.18e-05
590,2,0.45458996,1.184e-05
591,2,0.40648779,1.184e-05
592,2,0.40030423,1.188e-05
593,2,0.37464613,1.188e-05
594,2,0.43004879,1.192e-05
595,2,0.40924302,1.192e-05
596,2,0.47179466,1.196e-05
597,2,0.39524254,1.196e-05
598,2,0.43905446,1.2e-05
599,2,0.39729330,1.2e-05
600,2,0.43695846,1.204e-05
601,2,0.40934208,1.204e-05
602,2,0.41204363,1.208e-05
603,2,0.40508360,1.208e-05
604,2,0.41851500,1.212e-05
605,2,0.42921221,1.212e-05
606,2,0.48090640,1.216e-05
607,2,0.43217644,1.216e-05
608,2,0.43686318,1.22e-05
609,2,0.41454333,1.22e-05
610,2,0.37203667,1.224e-05
611,2,0.42316839,1.224e-05
612,2,0.41217175,1.228e-05
613,2,0.41437891,1.228e-05
614,2,0.41662866,1.232e-05
615,2,0.40437829,1.232e-05
616,2,0.44138733,1.236e-05
617,2,0.42638689,1.236e-05
618,2,0.42013183,1.24e-05
619,2,0.38980126,1.24e-05
620,2,0.38671914,1.244e-05
621,2,0.41515192,1.244e-05
622,2,0.43101344,1.248e-05
623,2,0.37975729,1.248e-05
624,2,0.40207377,1.252e-05
625,2,0.38771784,1.252e-05
626,2,0.39115250,1.256e-05
627,2,0.39092171,1.256e-05
628,2,0.43443918,1.26e-05
629,2,0.43095788,1.26e-05
630,2,0.42602870,1.264e-05
631,2,0.38023350,1.264e-05
632,2,0.44793406,1.268e-05
633,2,0.39138916,1.268e-05
634,2,0.40160009,1.272e-05
635,2,0.42957693,1.272e-05
636,2,0.38922921,1.276e-05
637,2,0.40326670,1.276e-05
638,2,0.40134817,1.28e-05
639,2,0.43013346,1.28e-05
640,2,0.39455548,1.284e-05
641,2,0.40904084,1.284e-05
642,2,0.40001169,1.288e-05
643,2,0.40693742,1.288e-05
644,2,0.41450608,1.292e-05
645,2,0.38902009,1.292e-05
646,2,0.39531720,1.296e-05
647,2,0.35897771,1.296e-05
648,2,0.39554009,1.3e-05
649,2,0.37806526,1.3e-05
650,2,0.35891894,1.304e-05
651,2,0.41748059,1.304e-05
652,2,0.41512501,1.308e-05
653,2,0.39571822,1.308e-05
654,2,0.42342961,1.312e-05
655,2,0.40798858,1.312e-05
656,2,0.40082428,1.316e-05
657,2,0.35864940,1.316e-05
658,2,0.34832457,1.32e-05
659,2,0.37774360,1.32e-05
660,2,0.37526074,1.324e-05
661,2,0.41450289,1.324e-05
662,2,0.40476078,1.328e-05
663,2,0.41225737,1.328e-05
664,2,0.37996277,1.332e-05
665,2,0.38873693,1.332e-05
666,2,0.36268106,1.336e-05
667,2,0.36669296,1.336e-05
668,2,0.36348751,1.34e-05
669,2,0.41323879,1.34e-05
670,2,0.37788528,1.344e-05
671,2,0.40326300,1.344e-05
672,2,0.36429384,1.348e-05
673,2,0.43121195,1.348e-05
674,2,0.40624863,1.352e-05
675,2,0.40619677,1.352e-05
676,2,0.36564711,1.356e-05
677,2,0.35964075,1.356e-05
678,2,0.38802296,1.36e-05
679,2,0.37962830,1.36e-05
680,2,0.36400127,1.364e-05
681,2,0.39331150,1.364e-05
682,2,0.40472314,1.368e-05
683,2,0.37165141,1.368e-05
684,2,0.40191254,1.372e-05
685,2,0.40341917,1.372e-05
686,2,0.41979548,1.376e-05
687,2,0.39153287,1.376e-05
688,2,0.42415917,1.38e-05
689,2,0.42354396,1.38e-05
690,2,0.37635434,1.384e-05
691,2,0.40396225,1.384e-05
692,2,0.36808684,1.388e-05
693,2,0.38237980,1.388e-05
694,2,0.42235890,1.392e-05
695,2,0.36233577,1.392e-05
696,2,0.39103213,1.396e-05
697,2,0.35640770,1.396e-05
698,2,0.40931016,1.4e-05
699,2,0.35934681,1.4e-05
700,2,0.37863368,1.404e-05
701,2,0.36246866,1.404e-05
702,2,0.39510971,1.408e-05
703,2,0.36518744,1.408e-05
704,2,0.39266294,1.412e-05
705,2,0.35514942,1.412e-05
706,2,0.36994287,1.416e-05
707,2,0.34712666,1.416e-05
708,2,0.37400517,1.42e-05
709,2,0.39299589,1.42e-05
710,2,0.37952960,1.424e-05
711,2,0.41480380,1.424e-05
712,2,0.36568207,1.428e-05
713,2,0.39929703,1.428e-05
714,2,0.35058424,1.432e-05
715,2,0.37446028,1.432e-05
716,2,0.39476544,1.436e-05
717,2,0.38372856,1.436e-05
718,2,0.36828655,1.44e-05
719,2,0.42502519,1.44e-05
720,2,0.39269513,1.444e-05
721,2,0.36791366,1.444e-05
722,2,0.38933602,1.448e-05
723,2,0.40429857,1.448e-05
724,2,0.36072016,1.452e-05
725,2,0.42830291,1.452e-05
726,2,0.36934659,1.456e-05
727,2,0.39059183,1.456e-05
728,2,0.39222044,1.46e-05
729,2,0.36909655,1.46e-05
730,2,0.35039908,1.464e-05
731,2,0.34531254,1.464e-05
732,2,0.38544735,1.468e-05
733,2,0.36295223,1.468e-05
734,2,0.39130974,1.472e-05
735,2,0.38935032,1.472e-05
736,2,0.36920977,1.476e-05
737,2,0.34825808,1.476e-05
738,2,0.39075905,1.48e-05
739,2,0.37518057,1.48e-05
740,2,0.35497910,1.484e-05
741,2,0.41239575,1.484e-05
742,2,0.40770283,1.488e-05
743,2,0.38368428,1.488e-05
744,2,0.37939897,1.492e-05
745,2,0.37125301,1.492e-05
746,2,0.37152559,1.496e-05
747,2,0.37753159,1.496e-05
748,2,0.37418380,1.5e-05
749,2,0.39686173,1.5e-05
750,2,0.36762986,1.504e-05
751,2,0.38725600,1.504e-05
752,2,0.36378947,1.508e-05
753,2,0.37622738,1.508e-05
754,2,0.32426021,1.512e-05
755,2,0.33087477,1.512e-05
756,2,0.36043754,1.516e-05
757,2,0.39503676,1.516e-05
758,2,0.38665926,1.52e-05
759,2,0.32580400,1.52e-05
760,2,0.37492743,1.524e-05
761,2,0.36751392,1.524e-05
762,2,0.37368843,1.528e-05
763,2,0.38480058,1.528e-05
764,2,0.37749764,1.532e-05
765,2,0.33968270,1.532e-05
766,2,0.36835283,1.536e-05
767,2,0.37037748,1.536e-05
768,2,0.37597767,1.54e-05
769,2,0.35789868,1.54e-05
770,2,0.37021482,1.544e-05
771,2,0.39177313,1.544e-05
772,2,0.36733666,1.548e-05
773,2,0.36126673,1.548e-05
774,2,0.37364456,1.552e-05
775,2,0.36653325,1.552e-05
776,2,0.37314790,1.556e-05
777,2,0.38460124,1.556e-05
778,2,0.36477694,1.56e-05
779,2,0.36515284,1.56e-05
780,2,0.37620804,1.564e-05
781,2,0.38576880,1.564e-05
782,2,0.38320246,1.568e-05
783,2,0.37951231,1.568e-05
784,2,0.34449473,1.572e-05
785,2,0.35445866,1.572e-05
786,2,0.37008271,1.576e-05
787,2,0.36012283,1.576e-05
788,2,0.36394966,1.58e-05
789,2,0.34687170,1.58e-05
790,2,0.36111102,1.584e-05
791,2,0.37031037,1.584e-05
792,2,0.35993052,1.588e-05
793,2,0.33635083,1.588e-05
794,2,0.35023248,1.592e-05
795,2,0.38067156,1.592e-05
796,2,0.38112250,1.596e-05
797,2,0.35376766,1.596e-05
798,2,0.33183071,1.6e-05
799,2,0.35662392,1.6e-05
800,2,0.37810931,1.604e-05
801,2,0.35900667,1.604e-05
802,2,0.37128249,1.608e-05
803,2,0.32848418,1.608e-05
804,2,0.37405840,1.612e-05
805,2,0.35403100,1.612e-05
806,2,0.34198222,1.616e-05
807,2,0.35537758,1.616e-05
808,2,0.35344720,1.62e-05
809,2,0.33809084,1.62e-05
810,2,0.37850153,1.624e-05
811,2,0.35677406,1.624e-05
812,2,0.34899327,1.628e-05
813,2,0.33935139,1.628e-05
814,2,0.35897103,1.632e-05
815,2,0.35502583,1.632e-05
816,2,0.36218223,1.636e-05
817,2,0.35185328,1.636e-05
818,2,0.38542110,1.64e-05
819,2,0.35073239,1.64e-05
820,2,0.32449299,1.644e-05
821,2,0.36450288,1.644e-05
822,2,0.34553346,1.648e-05
823,2,0.34289086,1.648e-05
824,2,0.37157798,1.652e-05
825,2,0.33082142,1.652e-05
