step,epoch,loss,lr
117,1,0.29820722,0.0002
118,1,0.28242081,0.0002
119,1,0.27476490,0.0002
120,1,0.28317338,0.0002
121,1,0.25485414,0.0002
122,1,0.27843800,0.0002
123,1,0.26520389,0.0002
124,1,0.29671803,0.0002
125,1,0.26462859,0.0002
126,1,0.27358568,0.0002
127,1,0.28698587,0.0002
128,1,0.26024204,0.0002
129,1,0.30657086,0.0002
130,1,0.24912849,0.0002
131,1,0.26223248,0.0002
132,1,0.28724748,0.0002
133,1,0.28175342,0.0002
134,1,0.26127881,0.0002
135,1,0.28919196,0.0002
136,1,0.25239214,0.0002
137,1,0.32078379,0.0002
138,1,0.27698874,0.0002
139,1,0.26032975,0.0002
140,1,0.24824211,0.0002
141,1,0.25440881,0.0002
142,1,0.27257538,0.0002
143,1,0.25346681,0.0002
144,1,0.26394552,0.0002
145,1,0.28109050,0.0002
146,1,0.29029304,0.0002
147,1,0.26707268,0.0002
148,1,0.26554510,0.0002
149,1,0.26149160,0.0002
150,1,0.24365167,0.0002
151,1,0.27665237,0.0002
152,1,0.27940762,0.0002
153,1,0.25406185,0.0002
154,1,0.25285313,0.0002
155,1,0.27603650,0.0002
156,1,0.25880992,0.0002
157,1,0.25904268,0.0002
158,1,0.28326339,0.0002
159,1,0.27409577,0.0002
160,1,0.27205390,0.0002
161,1,0.24689728,0.0002
162,1,0.24686241,0.0002
163,1,0.27659154,0.0002
164,1,0.27510989,0.0002
165,1,0.25627688,0.0002
166,1,0.26103526,0.0002
167,1,0.26170161,0.0002
168,1,0.25415787,0.0002
169,1,0.29065955,0.0002
170,1,0.25203216,0.0002
171,1,0.23956171,0.0002
172,1,0.24223137,0.0002
173,1,0.26252109,0.0002
174,1,0.26699346,0.0002
175,1,0.25271142,0.0002
176,1,0.26797840,0.0002
177,1,0.24393365,0.0002
178,1,0.24680242,0.0002
179,1,0.24996655,0.0002
180,1,0.25221068,0.0002
181,1,0.23142341,0.0002
182,1,0.25447422,0.0002
183,1,0.25860482,0.0002
184,1,0.26931131,0.0002
185,1,0.26530737,0.0002
186,1,0.26427951,0.0002
187,1,0.24906866,0.0002
188,1,0.25515416,0.0002
189,1,0.24768242,0.0002
190,1,0.25752640,0.0002
191,1,0.23775077,0.0002
192,1,0.25987846,0.0002
193,1,0.24286669,0.0002
194,1,0.24999797,0.0002
195,1,0.23423728,0.0002
196,1,0.23137537,0.0002
197,1,0.27526054,0.0002
198,1,0.23905179,0.0002
199,1,0.25153834,0.0002
200,1,0.23408353,0.0002
201,1,0.24044792,0.0002
202,1,0.27752200,0.0002
203,1,0.23335843,0.0002
204,1,0.23689151,0.0002
205,1,0.21573423,0.0002
206,1,0.25078654,0.0002
207,1,0.25181857,0.0002
208,1,0.22400604,0.0002
209,1,0.24876928,0.0002
210,1,0.25035787,0.0002
211,1,0.27244183,0.0002
212,1,0.23687576,0.0002
213,1,0.24837762,0.0002
214,1,0.22833937,0.0002
215,1,0.24347213,0.0002
216,1,0.21557322,0.0002
217,1,0.25179946,0.0002
218,1,0.26495019,0.0002
219,1,0.23296481,0.0002
220,1,0.25986740,0.0002
221,1,0.24337964,0.0002
222,1,0.22263066,0.0002
223,1,0.22795086,0.0002
224,1,0.26136297,0.0002
225,1,0.25911435,0.0002
226,1,0.24016635,0.0002
227,1,0.22523165,0.0002
228,1,0.25863665,0.0002
229,1,0.24546731,0.0002
230,1,0.25228375,0.0002
231,1,0.23550861,0.0002
232,1,0.21489362,0.0002
233,1,0.24207211,0.0002
234,1,0.22937998,0.0002
235,1,0.22752342,0.0002
236,1,0.24007909,0.0002
237,1,0.23039544,0.0002
238,1,0.24234210,0.0002
239,1,0.22748296,0.0002
240,1,0.24401633,0.0002
241,1,0.24986255,0.0002
242,1,0.22478110,0.0002
243,1,0.22318467,0.0002
244,1,0.21494061,0.0002
245,1,0.21423995,0.0002
246,1,0.22523622,0.0002
247,1,0.23388970,0.0002
248,1,0.23653018,0.0002
249,1,0.23241663,0.0002
250,1,0.21187302,0.0002
251,1,0.22499155,0.0002
252,1,0.24281448,0.0002
253,1,0.24967268,0.0002
254,1,0.26014799,0.0002
255,1,0.22360796,0.0002
256,1,0.21456949,0.0002
257,1,0.22117639,0.0002
258,1,0.27021974,0.0002
259,1,0.23557763,0.0002
260,1,0.22239649,0.0002
261,1,0.23224258,0.0002
262,1,0.22375461,0.0002
263,1,0.22995435,0.0002
264,1,0.24918251,0.0002
265,1,0.21605036,0.0002
266,1,0.22914319,0.0002
267,1,0.22848277,0.0002
268,1,0.24469075,0.0002
269,1,0.22263375,0.0002
270,1,0.22799143,0.0002
271,1,0.24026233,0.0002
272,1,0.23715106,0.0002
273,1,0.23254442,0.0002
274,1,0.23906279,0.0002
275,1,0.23767599,0.0002
276,1,0.22943813,0.0002
277,1,0.25962624,0.0002
278,1,0.23385626,0.0002
279,1,0.22065568,0.0002
280,1,0.23540616,0.0002
281,1,0.22801761,0.0002
282,1,0.23755436,0.0002
283,1,0.24129799,0.0002
284,1,0.24342899,0.0002
285,1,0.25506428,0.0002
286,1,0.22235344,0.0002
287,1,0.23357865,0.0002
288,1,0.23892331,0.0002
289,1,0.24281788,0.0002
290,1,0.25169590,0.0002
291,1,0.23759082,0.0002
292,1,0.23397398,0.0002
293,1,0.21520802,0.0002
294,1,0.21557501,0.0002
295,1,0.21274666,0.0002
296,1,0.22336552,0.0002
297,1,0.20702395,0.0002
298,1,0.23449644,0.0002
299,1,0.21416524,0.0002
300,1,0.21497010,0.0002
301,1,0.24066266,0.0002
302,1,0.22818731,0.0002
303,1,0.23490474,0.0002
304,1,0.20596477,0.0002
305,1,0.24293749,0.0002
306,1,0.25597179,0.0002
307,1,0.23359370,0.0002
308,1,0.22247706,0.0002
309,1,0.23076527,0.0002
310,1,0.23318951,0.0002
311,1,0.22902793,0.0002
312,1,0.23869918,0.0002
313,1,0.22485940,0.0002
314,1,0.22060451,0.0002
315,1,0.22093588,0.0002
316,1,0.23637538,0.0002
317,1,0.23127341,0.0002
318,1,0.23779415,0.0002
319,1,0.22329208,0.0002
320,1,0.22967164,0.0002
321,1,0.21818273,0.0002
322,1,0.21958002,0.0002
323,1,0.22388554,0.0002
324,1,0.24702011,0.0002
325,1,0.21681750,0.0002
326,1,0.24275661,0.0002
327,1,0.23411064,0.0002
328,1,0.25868976,0.0002
329,1,0.24922973,0.0002
330,1,0.21991490,0.0002
331,1,0.23956719,0.0002
332,1,0.24278986,0.0002
333,1,0.21987745,0.0002
334,1,0.20975731,0.0002
335,1,0.21592943,0.0002
336,1,0.24538574,0.0002
337,1,0.22194783,0.0002
338,1,0.24759778,0.0002
339,1,0.22774886,0.0002
340,1,0.23250669,0.0002
341,1,0.22147912,0.0002
342,1,0.23216264,0.0002
343,1,0.24379830,0.0002
344,1,0.23164038,0.0002
345,1,0.23950604,0.0002
346,1,0.23212802,0.0002
347,1,0.22117850,0.0002
348,1,0.21829435,0.0002
349,1,0.23144989,0.0002
350,1,0.22527757,0.0002
351,1,0.24437234,0.0002
352,1,0.24568129,0.0002
353,1,0.23919019,0.0002
354,1,0.22559993,0.0002
355,1,0.24088213,0.0002
356,1,0.22170477,0.0002
357,1,0.21405268,0.0002
358,1,0.23172039,0.0002
359,1,0.21780738,0.0002
360,1,0.23931043,0.0002
361,1,0.24024141,0.0002
362,1,0.23704183,0.0002
363,1,0.21779804,0.0002
364,1,0.23226893,0.0002
365,1,0.23619363,0.0002
366,1,0.21771018,0.0002
367,1,0.22699134,0.0002
368,1,0.23398933,0.0002
369,1,0.23231310,0.0002
370,1,0.23290531,0.0002
371,1,0.22671311,0.0002
372,1,0.22621605,0.0002
373,1,0.22161649,0.0002
374,1,0.21892409,0.0002
375,1,0.22752067,0.0002
376,1,0.23138922,0.0002
377,1,0.22286773,0.0002
378,1,0.23291694,0.0002
379,1,0.20723471,0.0002
380,1,0.22925532,0.0002
381,1,0.23253445,0.0002
382,1,0.23154652,0.0002
383,1,0.22904186,0.0002
384,1,0.21849069,0.0002
385,1,0.23922440,0.0002
386,1,0.24830231,0.0002
387,1,0.23817192,0.0002
388,1,0.24987736,0.0002
389,1,0.21894936,0.0002
390,1,0.21898858,0.0002
391,2,0.26312429,0.0002
392,2,0.23582891,0.0002
393,2,0.23338446,0.0002
394,2,0.22219251,0.0002
395,2,0.23034549,0.0002
396,2,0.23137276,0.0002
397,2,0.20404498,0.0002
398,2,0.22730011,0.0002
399,2,0.21841781,0.0002
400,2,0.23418503,0.0002
401,2,0.24553922,0.0002
402,2,0.22601506,0.0002
403,2,0.22763030,0.0002
404,2,0.23181829,0.0002
405,2,0.20888792,0.0002
406,2,0.24152240,0.0002
407,2,0.23656413,0.0002
408,2,0.22838593,0.0002
409,2,0.22653559,0.0002
410,2,0.21468358,0.0002
411,2,0.19912183,0.0002
412,2,0.22408247,0.0002
413,2,0.24201116,0.0002
414,2,0.23249671,0.0002
415,2,0.21833500,0.0002
416,2,0.22033733,0.0002
417,2,0.22066920,0.0002
418,2,0.23216645,0.0002
419,2,0.24271449,0.0002
420,2,0.22443359,0.0002
421,2,0.23217338,0.0002
422,2,0.25028810,0.0002
423,2,0.25243479,0.0002
424,2,0.21713158,0.0002
425,2,0.23581180,0.0002
426,2,0.22805266,0.0002
427,2,0.23226237,0.0002
428,2,0.24768162,0.0002
429,2,0.23803775,0.0002
430,2,0.21140325,0.0002
431,2,0.22826754,0.0002
432,2,0.22663617,0.0002
433,2,0.24729089,0.0002
434,2,0.22165465,0.0002
435,2,0.22019617,0.0002
436,2,0.22543514,0.0002
437,2,0.20790976,0.0002
438,2,0.22381443,0.0002
439,2,0.20822477,0.0002
440,2,0.23804232,0.0002
441,2,0.20981024,0.0002
442,2,0.20227695,0.0002
443,2,0.20995186,0.0002
444,2,0.24268657,0.0002
445,2,0.20881610,0.0002
446,2,0.19687584,0.0002
447,2,0.22646062,0.0002
448,2,0.22575730,0.0002
449,2,0.22420117,0.0002
450,2,0.22224657,0.0002
451,2,0.22326492,0.0002
452,2,0.20264904,0.0002
453,2,0.23242658,0.0002
454,2,0.21144271,0.0002
455,2,0.22178775,0.0002
456,2,0.20619993,0.0002
457,2,0.23891607,0.0002
458,2,0.24180536,0.0002
459,2,0.21058798,0.0002
460,2,0.22974615,0.0002
461,2,0.23954152,0.0002
462,2,0.22417460,0.0002
463,2,0.21512017,0.0002
464,2,0.23958084,0.0002
465,2,0.23660140,0.0002
466,2,0.20957509,0.0002
467,2,0.23349166,0.0002
468,2,0.23961066,0.0002
469,2,0.22475311,0.0002
470,2,0.20684098,0.0002
471,2,0.20621988,0.0002
472,2,0.20887053,0.0002
473,2,0.23339991,0.0002
474,2,0.20162556,0.0002
475,2,0.21210870,0.0002
476,2,0.23075108,0.0002
477,2,0.23866628,0.0002
478,2,0.22421455,0.0002
479,2,0.22370589,0.0002
480,2,0.21595740,0.0002
481,2,0.20734954,0.0002
482,2,0.20868437,0.0002
483,2,0.22946224,0.0002
484,2,0.21242794,0.0002
485,2,0.20788382,0.0002
486,2,0.20470671,0.0002
487,2,0.22292364,0.0002
488,2,0.20569980,0.0002
489,2,0.24570650,0.0002
490,2,0.22138831,0.0002
491,2,0.23077701,0.0002
492,2,0.20327315,0.0002
493,2,0.23320697,0.0002
494,2,0.21097216,0.0002
495,2,0.21707568,0.0002
496,2,0.24027728,0.0002
497,2,0.23548675,0.0002
498,2,0.20976889,0.0002
499,2,0.21405539,0.0002
500,2,0.24094018,0.0002
501,2,0.21387479,0.0002
502,2,0.19749579,0.0002
503,2,0.20779815,0.0002
504,2,0.24546254,0.0002
505,2,0.24011461,0.0002
506,2,0.22787200,0.0002
507,2,0.21638137,0.0002
508,2,0.21817407,0.0002
509,2,0.23275891,0.0002
510,2,0.20836684,0.0002
511,2,0.23248160,0.0002
512,2,0.25185198,0.0002
513,2,0.21241546,0.0002
514,2,0.23388064,0.0002
515,2,0.22512785,0.0002
516,2,0.24134871,0.0002
517,2,0.21981797,0.0002
518,2,0.21376491,0.0002
519,2,0.21274233,0.0002
520,2,0.23229274,0.0002
521,2,0.21129322,0.0002
522,2,0.22961378,0.0002
523,2,0.20775692,0.0002
524,2,0.21131366,0.0002
525,2,0.21664152,0.0002
526,2,0.20915286,0.0002
527,2,0.21511434,0.0002
528,2,0.22297351,0.0002
529,2,0.20995495,0.0002
530,2,0.22290266,0.0002
531,2,0.22229597,0.0002
532,2,0.22926401,0.0002
533,2,0.21730214,0.0002
534,2,0.21646178,0.0002
535,2,0.19040243,0.0002
536,2,0.23324797,0.0002
537,2,0.23723111,0.0002
538,2,0.21605115,0.0002
539,2,0.21150061,0.0002
540,2,0.20782843,0.0002
541,2,0.19808477,0.0002
542,2,0.23386943,0.0002
543,2,0.21807542,0.0002
544,2,0.20582061,0.0002
545,2,0.20105432,0.0002
546,2,0.20445618,0.0002
547,2,0.20895958,0.0002
548,2,0.22750148,0.0002
549,2,0.21559541,0.0002
550,2,0.22980146,0.0002
551,2,0.20540309,0.0002
552,2,0.20431447,0.0002
553,2,0.21763372,0.0002
554,2,0.20113568,0.0002
555,2,0.23506117,0.0002
556,2,0.22337726,0.0002
557,2,0.20921187,0.0002
558,2,0.21583399,0.0002
559,2,0.22226094,0.0002
560,2,0.23344111,0.0002
561,2,0.20562208,0.0002
562,2,0.23908322,0.0002
563,2,0.21851937,0.0002
564,2,0.20992446,0.0002
565,2,0.21449082,0.0002
566,2,0.21635424,0.0002
567,2,0.22846475,0.0002
568,2,0.21932268,0.0002
569,2,0.22799210,0.0002
570,2,0.23100016,0.0002
571,2,0.22465011,0.0002
572,2,0.20243132,0.0002
573,2,0.22014564,0.0002
574,2,0.22610840,0.0002
575,2,0.20365879,0.0002
576,2,0.21012822,0.0002
577,2,0.21639256,0.0002
578,2,0.21647593,0.0002
579,2,0.20069222,0.0002
580,2,0.21607009,0.0002
581,2,0.21631353,0.0002
582,2,0.20099744,0.0002
583,2,0.19715714,0.0002
584,2,0.21330225,0.0002
585,2,0.20873818,0.0002
586,2,0.21381757,0.0002
587,2,0.21108699,0.0002
588,2,0.22435239,0.0002
589,2,0.21739995,0.0002
590,2,0.20833108,0.0002
591,2,0.21198784,0.0002
592,2,0.22098419,0.0002
593,2,0.20712361,0.0002
594,2,0.21136367,0.0002
595,2,0.21831922,0.0002
596,2,0.21410587,0.0002
597,2,0.20503733,0.0002
598,2,0.21801452,0.0002
599,2,0.20305741,0.0002
600,2,0.22041890,0.0002
601,2,0.20126870,0.0002
602,2,0.20037459,0.0002
603,2,0.21587443,0.0002
604,2,0.20596242,0.0002
605,2,0.19998384,0.0002
606,2,0.24106424,0.0002
607,2,0.22713694,0.0002
608,2,0.22609971,0.0002
609,2,0.21540523,0.0002
610,2,0.20705983,0.0002
611,2,0.23095553,0.0002
612,2,0.22885971,0.0002
613,2,0.20072934,0.0002
614,2,0.22425184,0.0002
615,2,0.21917319,0.0002
616,2,0.21571860,0.0002
617,2,0.23688880,0.0002
618,2,0.22242835,0.0002
619,2,0.20971653,0.0002
620,2,0.23865262,0.0002
621,2,0.21636246,0.0002
622,2,0.23198757,0.0002
623,2,0.24461451,0.0002
624,2,0.24009770,0.0002
625,2,0.22684681,0.0002
626,2,0.19417152,0.0002
627,2,0.22457123,0.0002
628,2,0.22375628,0.0002
629,2,0.20650899,0.0002
630,2,0.22037224,0.0002
631,2,0.20621610,0.0002
632,2,0.22110486,0.0002
633,2,0.21543393,0.0002
634,2,0.22589861,0.0002
635,2,0.21574813,0.0002
636,2,0.19546191,0.0002
637,2,0.20187220,0.0002
638,2,0.21194503,0.0002
639,2,0.20229626,0.0002
640,2,0.21201915,0.0002
641,2,0.20643795,0.0002
642,2,0.21576357,0.0002
643,2,0.22921559,0.0002
644,2,0.21875712,0.0002
645,2,0.22844517,0.0002
646,2,0.22913489,0.0002
647,2,0.22057521,0.0002
648,2,0.21215141,0.0002
649,2,0.22449908,0.0002
650,2,0.19920763,0.0002
651,2,0.22201917,0.0002
652,2,0.23085970,0.0002
653,2,0.22399753,0.0002
654,2,0.23197293,0.0002
655,2,0.20236909,0.0002
656,2,0.20408325,0.0002
657,2,0.22040924,0.0002
658,2,0.23494795,0.0002
659,2,0.21605176,0.0002
660,2,0.21538603,0.0002
661,2,0.21051702,0.0002
662,2,0.22464888,0.0002
663,2,0.22511607,0.0002
664,2,0.21642022,0.0002
665,2,0.21548705,0.0002
666,2,0.21879208,0.0002
667,2,0.20916250,0.0002
668,2,0.22262177,0.0002
669,2,0.21385908,0.0002
670,2,0.20321915,0.0002
671,2,0.21706063,0.0002
672,2,0.21004102,0.0002
673,2,0.21681726,0.0002
674,2,0.21980110,0.0002
675,2,0.21130489,0.0002
676,2,0.19610855,0.0002
677,2,0.21165916,0.0002
678,2,0.21689713,0.0002
679,2,0.21880893,0.0002
680,2,0.22503743,0.0002
681,2,0.21687454,0.0002
682,2,0.20588073,0.0002
683,2,0.22185835,0.0002
684,2,0.21070275,0.0002
685,2,0.19601715,0.0002
686,2,0.21186845,0.0002
687,2,0.21822912,0.0002
688,2,0.19802074,0.0002
689,2,0.21687007,0.0002
690,2,0.21416196,0.0002
691,2,0.19554007,0.0002
692,2,0.21493897,0.0002
693,2,0.20322464,0.0002
694,2,0.21565276,0.0002
695,2,0.20826618,0.0002
696,2,0.20839509,0.0002
697,2,0.20964675,0.0002
698,2,0.22193384,0.0002
699,2,0.22430448,0.0002
700,2,0.21308669,0.0002
701,2,0.21685915,0.0002
702,2,0.23846035,0.0002
703,2,0.21828157,0.0002
704,2,0.23945171,0.0002
705,2,0.22102252,0.0002
706,2,0.20969078,0.0002
707,2,0.22199401,0.0002
708,2,0.21405673,0.0002
709,2,0.21353886,0.0002
710,2,0.19374412,0.0002
711,2,0.19054537,0.0002
712,2,0.21716098,0.0002
713,2,0.19889133,0.0002
714,2,0.22547629,0.0002
715,2,0.21988952,0.0002
716,2,0.21121305,0.0002
717,2,0.20875411,0.0002
718,2,0.21324351,0.0002
719,2,0.20612913,0.0002
720,2,0.20980069,0.0002
721,2,0.21083736,0.0002
722,2,0.22190705,0.0002
723,2,0.20291314,0.0002
724,2,0.21283953,0.0002
725,2,0.19473076,0.0002
726,2,0.21010351,0.0002
727,2,0.18742955,0.0002
728,2,0.21329701,0.0002
729,2,0.22633629,0.0002
730,2,0.21738879,0.0002
731,2,0.21591777,0.0002
732,2,0.21987163,0.0002
733,2,0.22158484,0.0002
734,2,0.19768432,0.0002
735,2,0.20616268,0.0002
736,2,0.21245241,0.0002
737,2,0.21504271,0.0002
738,2,0.18815175,0.0002
739,2,0.22230506,0.0002
740,2,0.21970475,0.0002
741,2,0.22074792,0.0002
742,2,0.21091080,0.0002
743,2,0.19743299,0.0002
744,2,0.21097383,0.0002
745,2,0.21117234,0.0002
746,2,0.20274258,0.0002
747,2,0.21622345,0.0002
748,2,0.20861971,0.0002
749,2,0.20622286,0.0002
750,2,0.22814927,0.0002
751,2,0.21440808,0.0002
752,2,0.20434509,0.0002
753,2,0.20609522,0.0002
754,2,0.20691282,0.0002
755,2,0.20902622,0.0002
756,2,0.21537605,0.0002
757,2,0.21391222,0.0002
758,2,0.23720858,0.0002
759,2,0.20735566,0.0002
760,2,0.20371197,0.0002
761,2,0.20584926,0.0002
762,2,0.20226161,0.0002
763,2,0.22339389,0.0002
764,2,0.20302695,0.0002
765,2,0.21289794,0.0002
766,2,0.22861372,0.0002
767,2,0.20115224,0.0002
768,2,0.23776385,0.0002
769,2,0.21342602,0.0002
770,2,0.24289477,0.0002
771,2,0.20187950,0.0002
772,2,0.22188638,0.0002
773,2,0.20073466,0.0002
774,2,0.23216133,0.0002
775,2,0.21499424,0.0002
776,2,0.19891912,0.0002
777,2,0.19428025,0.0002
778,2,0.20812754,0.0002
779,2,0.21024093,0.0002
780,2,0.22013865,0.0002
781,3,0.23010138,0.0002
782,3,0.22539884,0.0002
783,3,0.20237875,0.0002
784,3,0.20421180,0.0002
785,3,0.21723346,0.0002
786,3,0.19436979,0.0002
787,3,0.19262420,0.0002
788,3,0.19937587,0.0002
789,3,0.21438560,0.0002
790,3,0.22383712,0.0002
791,3,0.21394956,0.0002
792,3,0.20451377,0.0002
793,3,0.22688663,0.0002
794,3,0.20615798,0.0002
795,3,0.19283903,0.0002
796,3,0.21239094,0.0002
797,3,0.20423123,0.0002
798,3,0.20483139,0.0002
799,3,0.22578838,0.0002
800,3,0.19401962,0.0002
801,3,0.20257956,0.0002
802,3,0.20071375,0.0002
803,3,0.23002563,0.0002
804,3,0.22724442,0.0002
805,3,0.22206697,0.0002
806,3,0.20774440,0.0002
807,3,0.23033224,0.0002
808,3,0.21710810,0.0002
809,3,0.21379638,0.0002
810,3,0.20320980,0.0002
811,3,0.20765239,0.0002
812,3,0.23342437,0.0002
813,3,0.22740552,0.0002
814,3,0.20103216,0.0002
815,3,0.21210675,0.0002
816,3,0.24359386,0.0002
817,3,0.18893293,0.0002
818,3,0.22406237,0.0002
819,3,0.23312324,0.0002
820,3,0.20929818,0.0002
821,3,0.20072138,0.0002
822,3,0.21813679,0.0002
823,3,0.21147415,0.0002
824,3,0.20116876,0.0002
825,3,0.20453630,0.0002
826,3,0.23120499,0.0002
827,3,0.22781770,0.0002
828,3,0.21169707,0.0002
829,3,0.19034526,0.0002
830,3,0.20009816,0.0002
831,3,0.20004384,0.0002
832,3,0.22896247,0.0002
833,3,0.18845862,0.0002
834,3,0.21115190,0.0002
835,3,0.20346487,0.0002
836,3,0.19449612,0.0002
837,3,0.20302109,0.0002
838,3,0.21449891,0.0002
839,3,0.21403810,0.0002
840,3,0.20961413,0.0002
841,3,0.19798926,0.0002
842,3,0.22470960,0.0002
843,3,0.20701283,0.0002
844,3,0.20724128,0.0002
845,3,0.21080576,0.0002
846,3,0.20761129,0.0002
847,3,0.21270524,0.0002
848,3,0.20839536,0.0002
849,3,0.23021993,0.0002
850,3,0.20559530,0.0002
851,3,0.19508092,0.0002
852,3,0.21038827,0.0002
853,3,0.20065996,0.0002
854,3,0.21179578,0.0002
855,3,0.20009147,0.0002
856,3,0.20272683,0.0002
857,3,0.23808557,0.0002
858,3,0.19391036,0.0002
859,3,0.20438397,0.0002
860,3,0.21268299,0.0002
861,3,0.20142663,0.0002
862,3,0.21698144,0.0002
863,3,0.20736425,0.0002
864,3,0.21050534,0.0002
865,3,0.22734112,0.0002
866,3,0.21517044,0.0002
867,3,0.20342705,0.0002
868,3,0.22828150,0.0002
869,3,0.20738122,0.0002
870,3,0.19549155,0.0002
871,3,0.22497348,0.0002
872,3,0.20584069,0.0002
873,3,0.22649741,0.0002
874,3,0.20347357,0.0002
875,3,0.19269738,0.0002
876,3,0.20514196,0.0002
877,3,0.21115601,0.0002
878,3,0.19589192,0.0002
879,3,0.19383276,0.0002
880,3,0.22631709,0.0002
881,3,0.21839015,0.0002
882,3,0.21813464,0.0002
883,3,0.18925571,0.0002
884,3,0.20032582,0.0002
885,3,0.20679590,0.0002
886,3,0.20820749,0.0002
887,3,0.21047905,0.0002
888,3,0.19718423,0.0002
889,3,0.21228734,0.0002
890,3,0.19781165,0.0002
891,3,0.20565024,0.0002
892,3,0.20119593,0.0002
893,3,0.18442702,0.0002
894,3,0.20158350,0.0002
895,3,0.20736098,0.0002
896,3,0.22641557,0.0002
897,3,0.21400282,0.0002
898,3,0.23711395,0.0002
899,3,0.20937876,0.0002
900,3,0.20654921,0.0002
901,3,0.20355189,0.0002
902,3,0.21708630,0.0002
903,3,0.22196858,0.0002
904,3,0.19242744,0.0002
905,3,0.20695226,0.0002
906,3,0.20191419,0.0002
907,3,0.23350736,0.0002
908,3,0.20470856,0.0002
909,3,0.19264612,0.0002
910,3,0.20017879,0.0002
911,3,0.21965382,0.0002
912,3,0.18847632,0.0002
913,3,0.20663194,0.0002
914,3,0.20147574,0.0002
915,3,0.19589865,0.0002
916,3,0.20080197,0.0002
917,3,0.21145837,0.0002
918,3,0.20949607,0.0002
919,3,0.22696391,0.0002
920,3,0.16795236,0.0002
921,3,0.18813261,0.0002
922,3,0.19671750,0.0002
923,3,0.19604924,0.0002
924,3,0.20664041,0.0002
925,3,0.22851452,0.0002
926,3,0.18565099,0.0002
927,3,0.20970356,0.0002
928,3,0.22051519,0.0002
929,3,0.18138358,0.0002
930,3,0.21241507,0.0002
931,3,0.22086874,0.0002
