step,epoch,loss,lr
190,1,1.89322042,3.84e-06
191,1,1.91106880,3.84e-06
192,1,1.88410163,3.88e-06
193,1,1.86939824,3.88e-06
194,1,1.90895033,3.92e-06
195,1,1.85844922,3.92e-06
196,1,1.86845493,3.96e-06
197,1,1.86023104,3.96e-06
198,1,1.83298838,4e-06
199,1,1.87675309,4e-06
200,1,1.86506939,4.04e-06
201,1,1.86932015,4.04e-06
202,1,1.89109206,4.08e-06
203,1,1.89072669,4.08e-06
204,1,1.85671246,4.12e-06
205,1,1.87327671,4.12e-06
206,1,1.84547544,4.16e-06
207,1,1.82157147,4.16e-06
208,1,1.85930812,4.2e-06
209,1,1.86400080,4.2e-06
210,1,1.85242867,4.24e-06
211,1,1.83706498,4.24e-06
212,1,1.86971700,4.28e-06
213,1,1.84041047,4.28e-06
214,1,1.81372488,4.32e-06
215,1,1.81759894,4.32e-06
216,1,1.82258844,4.36e-06
217,1,1.84147775,4.36e-06
218,1,1.81426406,4.4e-06
219,1,1.83570671,4.4e-06
220,1,1.79937482,4.44e-06
221,1,1.83984375,4.44e-06
222,1,1.83403826,4.48e-06
223,1,1.83120370,4.48e-06
224,1,1.82192326,4.52e-06
225,1,1.77849090,4.52e-06
226,1,1.78145981,4.56e-06
227,1,1.81010807,4.56e-06
228,1,1.80153453,4.6e-06
229,1,1.80705106,4.6e-06
230,1,1.76541018,4.64e-06
231,1,1.84010553,4.64e-06
232,1,1.78526628,4.68e-06
233,1,1.75281620,4.68e-06
234,1,1.77852654,4.72e-06
235,1,1.78277647,4.72e-06
236,1,1.79518759,4.76e-06
237,1,1.80952621,4.76e-06
238,1,1.80892551,4.8e-06
239,1,1.78004384,4.8e-06
240,1,1.75732708,4.84e-06
241,1,1.76609778,4.84e-06
242,1,1.79017138,4.88e-06
243,1,1.78691256,4.88e-06
244,1,1.76761711,4.92e-06
245,1,1.76123452,4.92e-06
246,1,1.80645967,4.96e-06
247,1,1.76032066,4.96e-06
248,1,1.80527401,5e-06
249,1,1.77210915,5e-06
250,1,1.74526107,5.04e-06
251,1,1.72828317,5.04e-06
252,1,1.74287796,5.08e-06
253,1,1.72081256,5.08e-06
254,1,1.73700547,5.12e-06
255,1,1.76887441,5.12e-06
256,1,1.77399361,5.16e-06
257,1,1.76410198,5.16e-06
258,1,1.75576496,5.2e-06
259,1,1.74726236,5.2e-06
260,1,1.73260427,5.24e-06
261,1,1.72913718,5.24e-06
262,1,1.73175168,5.28e-06
263,1,1.76133859,5.28e-06
264,1,1.73812270,5.32e-06
265,1,1.71114707,5.32e-06
266,1,1.74729204,5.36e-06
267,1,1.71670175,5.36e-06
268,1,1.69477606,5.4e-06
269,1,1.71481633,5.4e-06
270,1,1.72253275,5.44e-06
271,1,1.68431735,5.44e-06
272,1,1.73159933,5.48e-06
273,1,1.67307425,5.48e-06
274,1,1.67748821,5.52e-06
275,1,1.68348587,5.52e-06
276,1,1.66617036,5.56e-06
277,1,1.70444417,5.56e-06
278,1,1.70615673,5.6e-06
279,1,1.66202104,5.6e-06
280,1,1.74901462,5.64e-06
281,1,1.67522740,5.64e-06
282,1,1.68613315,5.68e-06
283,1,1.66691399,5.68e-06
284,1,1.71333218,5.72e-06
285,1,1.67475152,5.72e-06
286,1,1.66947222,5.76e-06
287,1,1.68234324,5.76e-06
288,1,1.64475644,5.8e-06
289,1,1.67515755,5.8e-06
290,1,1.65881991,5.84e-06
291,1,1.70075560,5.84e-06
292,1,1.64874506,5.88e-06
293,1,1.65155673,5.88e-06
294,1,1.70725811,5.92e-06
295,1,1.66142535,5.92e-06
296,1,1.63755953,5.96e-06
297,1,1.68470466,5.96e-06
298,1,1.61873078,6e-06
299,1,1.66808510,6e-06
300,1,1.69437408,6.04e-06
301,1,1.63306427,6.04e-06
302,1,1.64080954,6.08e-06
303,1,1.57625771,6.08e-06
304,1,1.59575927,6.12e-06
305,1,1.57843709,6.12e-06
306,1,1.58970177,6.16e-06
307,1,1.63565564,6.16e-06
308,1,1.59016824,6.2e-06
309,1,1.57336473,6.2e-06
310,1,1.58165383,6.24e-06
311,1,1.62574458,6.24e-06
312,1,1.64986181,6.28e-06
313,1,1.63852119,6.28e-06
314,1,1.64446127,6.32e-06
315,1,1.64564586,6.32e-06
316,1,1.60371280,6.36e-06
317,1,1.56796789,6.36e-06
318,1,1.55349207,6.4e-06
319,1,1.58954597,6.4e-06
320,1,1.57815170,6.44e-06
321,1,1.54694891,6.44e-06
322,1,1.55492425,6.48e-06
323,1,1.55185032,6.48e-06
324,1,1.57450819,6.52e-06
325,1,1.50863707,6.52e-06
326,1,1.55475211,6.56e-06
327,1,1.58322787,6.56e-06
328,1,1.51424408,6.6e-06
329,1,1.56766069,6.6e-06
330,1,1.55796051,6.64e-06
331,1,1.51818156,6.64e-06
332,1,1.53318954,6.68e-06
333,1,1.53536439,6.68e-06
334,1,1.56279409,6.72e-06
335,1,1.50989294,6.72e-06
336,1,1.49381757,6.76e-06
337,1,1.52846265,6.76e-06
338,1,1.50561047,6.8e-06
339,1,1.53053236,6.8e-06
340,1,1.50241530,6.84e-06
341,1,1.54734409,6.84e-06
342,1,1.49944925,6.88e-06
343,1,1.47488451,6.88e-06
344,1,1.53263080,6.92e-06
345,1,1.52438951,6.92e-06
346,1,1.50232768,6.96e-06
347,1,1.49577618,6.96e-06
348,1,1.51750898,7e-06
349,1,1.50162292,7e-06
350,1,1.47787094,7.04e-06
351,1,1.44100869,7.04e-06
352,1,1.44494724,7.08e-06
353,1,1.46872616,7.08e-06
354,1,1.50784504,7.12e-06
