step,epoch,loss,lr
166,1,0.60162669,2.52e-06
167,1,0.58979934,2.52e-06
168,1,0.61764646,2.55e-06
169,1,0.62034345,2.55e-06
170,1,0.58324909,2.58e-06
171,1,0.55689907,2.58e-06
172,1,0.55852205,2.61e-06
173,1,0.52986604,2.61e-06
174,1,0.61890674,2.64e-06
175,1,0.60181534,2.64e-06
176,1,0.55138761,2.67e-06
177,1,0.59698004,2.67e-06
178,1,0.56012899,2.7e-06
179,1,0.58633655,2.7e-06
180,1,0.60048133,2.73e-06
181,1,0.54022366,2.73e-06
182,1,0.54372722,2.76e-06
183,1,0.61897832,2.76e-06
184,1,0.58561617,2.79e-06
185,1,0.63215619,2.79e-06
186,1,0.58925062,2.82e-06
187,1,0.57703215,2.82e-06
188,1,0.53527290,2.85e-06
189,1,0.55740768,2.85e-06
190,1,0.59758979,2.88e-06
191,1,0.61160821,2.88e-06
192,1,0.60347092,2.91e-06
193,1,0.54934967,2.91e-06
194,1,0.56423134,2.94e-06
195,1,0.49355978,2.94e-06
196,1,0.54922229,2.97e-06
197,1,0.53896832,2.97e-06
198,1,0.50903183,3e-06
199,1,0.57566297,3e-06
200,1,0.62317544,3.03e-06
201,1,0.56188405,3.03e-06
202,1,0.56162900,3.06e-06
203,1,0.54689515,3.06e-06
204,1,0.53787005,3.09e-06
205,1,0.54459596,3.09e-06
206,1,0.56181037,3.12e-06
207,1,0.55351841,3.12e-06
208,1,0.48686641,3.15e-06
209,1,0.56276041,3.15e-06
210,1,0.52937394,3.18e-06
211,1,0.50279647,3.18e-06
212,1,0.55450314,3.21e-06
213,1,0.54717690,3.21e-06
214,1,0.51374489,3.24e-06
215,1,0.55941296,3.24e-06
216,1,0.47882462,3.27e-06
217,1,0.52314013,3.27e-06
218,1,0.49433953,3.3e-06
219,1,0.51795459,3.3e-06
220,1,0.52713013,3.33e-06
221,1,0.55413806,3.33e-06
222,1,0.53031713,3.36e-06
223,1,0.55192930,3.36e-06
224,1,0.49874443,3.39e-06
225,1,0.52665412,3.39e-06
226,1,0.51348370,3.42e-06
227,1,0.51617885,3.42e-06
228,1,0.55709159,3.45e-06
229,1,0.52023751,3.45e-06
230,1,0.48673582,3.48e-06
231,1,0.56027889,3.48e-06
232,1,0.56055146,3.51e-06
233,1,0.53231400,3.51e-06
234,1,0.53691524,3.54e-06
235,1,0.48366144,3.54e-06
236,1,0.52583522,3.57e-06
237,1,0.51050580,3.57e-06
238,1,0.50488633,3.6e-06
239,1,0.53022438,3.6e-06
240,1,0.50498849,3.63e-06
241,1,0.48812294,3.63e-06
242,1,0.48966965,3.66e-06
243,1,0.51578462,3.66e-06
244,1,0.47614363,3.69e-06
245,1,0.54478866,3.69e-06
246,1,0.51650143,3.72e-06
247,1,0.52398431,3.72e-06
248,1,0.51074183,3.75e-06
249,1,0.53072578,3.75e-06
250,1,0.50278300,3.78e-06
251,1,0.51854390,3.78e-06
252,1,0.53378081,3.81e-06
253,1,0.49509567,3.81e-06
254,1,0.49045882,3.84e-06
255,1,0.47104412,3.84e-06
256,1,0.51554471,3.87e-06
257,1,0.48050192,3.87e-06
258,1,0.47254425,3.9e-06
259,1,0.55418408,3.9e-06
260,1,0.51273942,3.93e-06
261,1,0.49530655,3.93e-06
262,1,0.48605973,3.96e-06
263,1,0.53197700,3.96e-06
264,1,0.42840225,3.99e-06
265,1,0.42712793,3.99e-06
266,1,0.48114586,4.02e-06
267,1,0.44554383,4.02e-06
268,1,0.47030306,4.05e-06
269,1,0.51030999,4.05e-06
270,1,0.50543988,4.08e-06
271,1,0.47362939,4.08e-06
272,1,0.48413986,4.11e-06
273,1,0.51407433,4.11e-06
274,1,0.48457587,4.14e-06
275,1,0.46286222,4.14e-06
276,1,0.48950917,4.17e-06
277,1,0.47402492,4.17e-06
278,1,0.47979143,4.2e-06
279,1,0.46455988,4.2e-06
280,1,0.44305131,4.23e-06
281,1,0.48021093,4.23e-06
282,1,0.49016878,4.26e-06
283,1,0.45107493,4.26e-06
284,1,0.44817108,4.29e-06
285,1,0.50304627,4.29e-06
286,1,0.48436970,4.32e-06
287,1,0.48861578,4.32e-06
288,1,0.47839749,4.35e-06
289,1,0.51566768,4.35e-06
290,1,0.46072856,4.38e-06
291,1,0.42180434,4.38e-06
292,1,0.47611094,4.41e-06
293,1,0.52036828,4.41e-06
294,1,0.44266263,4.44e-06
295,1,0.45976585,4.44e-06
296,1,0.47235319,4.47e-06
297,1,0.46678987,4.47e-06
298,1,0.46601644,4.5e-06
299,1,0.49057266,4.5e-06
300,1,0.44066995,4.53e-06
301,1,0.49085522,4.53e-06
302,1,0.44041634,4.56e-06
303,1,0.46750394,4.56e-06
304,1,0.48634401,4.59e-06
305,1,0.47691134,4.59e-06
306,1,0.42712885,4.62e-06
307,1,0.43420663,4.62e-06
308,1,0.46952692,4.65e-06
309,1,0.45122045,4.65e-06
310,1,0.49734020,4.68e-06
311,1,0.42332512,4.68e-06
312,1,0.45154864,4.71e-06
313,1,0.41299069,4.71e-06
314,1,0.40662920,4.74e-06
315,1,0.44558313,4.74e-06
316,1,0.42473352,4.77e-06
317,1,0.41469866,4.77e-06
318,1,0.39348644,4.8e-06
319,1,0.41425255,4.8e-06
320,1,0.40074307,4.83e-06
321,1,0.46726492,4.83e-06
322,1,0.41023919,4.86e-06
323,1,0.45438597,4.86e-06
324,1,0.44365099,4.89e-06
325,1,0.47008643,4.89e-06
326,1,0.42964739,4.92e-06
327,1,0.47884455,4.92e-06
